b,a,r,",",b,e,e,r,",",p,r,i,c,e
Dirty Bucket Brewing Company,Trombipulator,7.93
Dirty Bucket Brewing Company,Skibbereen Stout,5.17
Dirty Bucket Brewing Company,5 |000 Year Ale,6.76
Dirty Bucket Brewing Company,Icebreaker Barley Wine,6.51
Dirty Bucket Brewing Company,Organic India Pale Ale,8.43
Jackalope Brewing Company,Snow Cap,5.17
Jackalope Brewing Company,Bourbon Barrel Stout,5.35
Jackalope Brewing Company,Flagship Red Alt Ale,7.07
Jackalope Brewing Company,Monkfish Tripel,7.22
Jackalope Brewing Company,Apricot Weizen Ale,5.42
Jackalope Brewing Company,Skibbereen Stout,8.66
Jackalope Brewing Company,Islander Pale Ale,7.98
Jackalope Brewing Company,Old Bawdy 2006,5.02
Jackalope Brewing Company,Red Menace Big Amber,5.38
Jackalope Brewing Company,Sun Fest,5.58
Slanted Rock Brewing Company,DPA,8.2
Slanted Rock Brewing Company,Peacemaker Porter,6.19
Slanted Rock Brewing Company,Peacemaker Porter,8.32
Slanted Rock Brewing Company,Double Diamond Winter,5.89
Slanted Rock Brewing Company,Red Menace Big Amber,9.29
Slanted Rock Brewing Company,Riot Ale,8.03
Slanted Rock Brewing Company,Baron Oktoberfest,8.13
Slanted Rock Brewing Company,Cream Stout,6.27
Slanted Rock Brewing Company,Curve Ball,6.9
Slanted Rock Brewing Company,Winterhook Robust Winter Ale 1993,5.2
Piney River Brewing Company,Porter,8.26
Piney River Brewing Company,Baron Oktoberfest,4.82
Piney River Brewing Company,Scarlet Fire IPA,6.3
Piney River Brewing Company,Traditional ESB,5.54
Piney River Brewing Company,Barnstormer Brown Ale,4.58
Piney River Brewing Company,Atlas Amber Ale,6.32
Piney River Brewing Company,Slam Dunkelweizen,7.65
Piney River Brewing Company,Clipper Gold Hefeweizen,7.68
Piney River Brewing Company,Pyramid Broken Rake,5.65
Piney River Brewing Company,Mt. Takhoma Blonde Ale,5.6
Cutters Brewing Company,Porter,4.75
Cutters Brewing Company,Blonde Ale,4.54
Cutters Brewing Company,BÃªte Blanche,5.8
Cutters Brewing Company,Saison,4.6
Cutters Brewing Company,Farm Frog,5.84
Cutters Brewing Company,Blind Pig Dunkelweizen,7.09
Cutters Brewing Company,Curve Ball,6.15
Cutters Brewing Company,Farm Frog,6.93
Cutters Brewing Company,India Pale Ale,5.64
Cutters Brewing Company,Elysian Fields Pale Ale,8.41
Iron Hill Brewery & Restaurant,Leviathan 2004,8.74
Iron Hill Brewery & Restaurant,Thornton Creel Ale,5.79
Iron Hill Brewery & Restaurant,Mongoose IPA,6.67
Iron Hill Brewery & Restaurant,Navidad,8.51
Iron Hill Brewery & Restaurant,Spring Bock,5.36
Iron Hill Brewery & Restaurant,Hefe-Weizen,8.07
Iron Hill Brewery & Restaurant,Saison,6.66
Iron Hill Brewery & Restaurant,Nebraska Bitter,5.14
Iron Hill Brewery & Restaurant,Bock,5.91
Iron Hill Brewery & Restaurant,Oktoberfest,6.59
Marshall Wharf Brewing Company,Humbles Blond Ale,6.92
Marshall Wharf Brewing Company,Pyramid Amber Weizen,6.09
Marshall Wharf Brewing Company,Skagit Brown Ale,7.05
Marshall Wharf Brewing Company,Organic Amber Ale,8.21
Marshall Wharf Brewing Company,Coal Creek Porter,4.76
Marshall Wharf Brewing Company,Pilsner,5.59
Marshall Wharf Brewing Company,Humbles Blond Ale,8.03
Marshall Wharf Brewing Company,Spring Bock,8.13
Marshall Wharf Brewing Company,Penitentiary Porter,5.07
Marshall Wharf Brewing Company,Nightwatch Dark Ale,6.68
Banner Beer Company,Spiced Ale,5.49
Banner Beer Company,First Flight Amber Ale,9.21
Banner Beer Company,Spiced Ale,5.21
Banner Beer Company,Grand Cru,8.33
Banner Beer Company,India Pale Ale,5.16
Banner Beer Company,Porter,7.21
Banner Beer Company,IPA,8.79
Banner Beer Company,Deep Powder Winter Ale,6.6
Banner Beer Company,Wild Salmon Pale Ale,6.34
Banner Beer Company,Baron Pilsner,6.14
Dick's Brewing Company,Driftwood Ale,8.7
Dick's Brewing Company,Steelie Brown Ale,8.74
Dick's Brewing Company,IPA,7.66
Dick's Brewing Company,Mongoose IPA,6.42
Dick's Brewing Company,Mt. Takhoma Blonde Ale,4.93
Dick's Brewing Company,Organic India Pale Ale,8.3
Dick's Brewing Company,SunRye,8.95
Dick's Brewing Company,Imperial Stout,7.16
Dick's Brewing Company,Porter,4.95
Dick's Brewing Company,Double Diamond Winter,8.66
Claremont Craft Ales,Poseidon Imperial Stout,9.23
Claremont Craft Ales,Barleywine,7.36
Claremont Craft Ales,Skibbereen Stout,7.42
Claremont Craft Ales,Double Diamond Winter,7.45
Claremont Craft Ales,Imperial Pale,5.8
Claremont Craft Ales,Pale Ale,9.27
Claremont Craft Ales,Luna Weizen,8.52
Claremont Craft Ales,Weisse,6.26
Claremont Craft Ales,Amber Ale,5.94
Claremont Craft Ales,Belgian White,8.45
Rivertown Brewing Company,Old Bawdy 2006,6.22
Rivertown Brewing Company,Skibbereen Stout,7.51
Rivertown Brewing Company,IPA,8.32
Rivertown Brewing Company,Thunder Head IPA,7.22
Rivertown Brewing Company,Redhook Long Hammer IPA,8.28
Rivertown Brewing Company,Flagship Red Alt Ale,8.82
Rivertown Brewing Company,Gale Force IPA,7.38
Rivertown Brewing Company,Old Rip Oatmeal Stout,9.05
Rivertown Brewing Company,Apricot Weizen Ale,4.97
Rivertown Brewing Company,Snow Melt Nitrogen Pale,7.71
Voodoo Brewery,Whoville Weizenbock,8.47
Voodoo Brewery,Loki,7.49
Voodoo Brewery,Peacemaker Porter,6.0
Voodoo Brewery,N.W. Pale Ale,4.74
Voodoo Brewery,ESB,5.57
Voodoo Brewery,Pyramid Thunderhead IPA,9.26
Voodoo Brewery,Amber Ale,4.82
Voodoo Brewery,Firkin IPA,5.73
Voodoo Brewery,10 Squared (10Â²),4.73
Voodoo Brewery,Amber Ale,4.8
D.L. Geary Brewing Company,Detonator Doppelbock,7.09
D.L. Geary Brewing Company,Wheat Hook,6.57
D.L. Geary Brewing Company,Baron Oktoberfest,9.37
D.L. Geary Brewing Company,Scotch brand Ale,8.17
D.L. Geary Brewing Company,Silk Lady,4.66
D.L. Geary Brewing Company,Flagship Red Alt Ale,8.19
D.L. Geary Brewing Company,Mt. Takhoma Blonde Ale,7.89
D.L. Geary Brewing Company,Driftwood Ale,5.27
D.L. Geary Brewing Company,Belgian White,5.96
D.L. Geary Brewing Company,Elysian Fields Pale Ale,9.49
Pisgah Brewing Company,Spitfire Best Bitter,7.74
Pisgah Brewing Company,Best Bitter,6.55
Pisgah Brewing Company,Weissbier,6.91
Pisgah Brewing Company,Scarlet Fire IPA,4.66
Pisgah Brewing Company,Weissbier,6.0
Pisgah Brewing Company,Fauntleroy Stout,5.14
Pisgah Brewing Company,Golden,8.69
Pisgah Brewing Company,Baron Pilsner,6.73
Pisgah Brewing Company,Portage Bay Pilsener,4.73
Pisgah Brewing Company,Three Threads Porter,8.09
Neshaminy Creek Brewing Company,Double Diamond Winter,8.13
Neshaminy Creek Brewing Company,AK-47 Malt Liquor,6.04
Neshaminy Creek Brewing Company,Dry Hopped IPA,9.41
Neshaminy Creek Brewing Company,Maibock,5.55
Neshaminy Creek Brewing Company,Castaway Barley Wine Winter Ale,5.17
Neshaminy Creek Brewing Company,Admiral ESB,8.37
Neshaminy Creek Brewing Company,Highwater Porter,7.69
Neshaminy Creek Brewing Company,IPA,5.62
Neshaminy Creek Brewing Company,Nightwatch Dark Ale,6.21
Neshaminy Creek Brewing Company,Grand Cru,6.86
Morgan Street Brewery,Pyramid Thunderhead IPA,7.95
Morgan Street Brewery,Trumpeter,6.0
Morgan Street Brewery,Rat City IPA,9.02
Morgan Street Brewery,India Pale Ale,7.44
Morgan Street Brewery,Salmon Bay E.S.B.,6.85
Morgan Street Brewery,IPA,8.97
Morgan Street Brewery,Wild Salmon Pale Ale,7.55
Morgan Street Brewery,Mongoose IPA,8.44
Morgan Street Brewery,ESB,6.11
Morgan Street Brewery,Brown's Point ESB,7.4
Half Acre Beer Company,India Pale Ale,5.37
Half Acre Beer Company,Barnstormer Brown Ale,7.09
Half Acre Beer Company,Rat City IPA,8.54
Half Acre Beer Company,Nightwatch Dark Ale,6.01
Half Acre Beer Company,Peacemaker Porter,4.72
Half Acre Beer Company,Red Card Lager,5.6
Half Acre Beer Company,Whistling Pig Hefeweizen,6.31
Half Acre Beer Company,Rye,6.18
Half Acre Beer Company,Silk Lady,6.31
Half Acre Beer Company,Golden,9.06
The Just Beer Project,Puget Brown Porter,9.26
The Just Beer Project,Imperial Stout,6.26
The Just Beer Project,N.W. Pale Ale,5.62
The Just Beer Project,El Jefe Weizen Ale,7.51
The Just Beer Project,Perseus Porter,5.16
The Just Beer Project,Red Card Lager,6.68
The Just Beer Project,Jolly Roger,7.06
The Just Beer Project,Pale Ale,6.09
The Just Beer Project,Penitentiary Porter,9.17
The Just Beer Project,Krystal Weizen,4.56
The Bronx Brewery,Porter,8.21
The Bronx Brewery,Snow Cap,5.57
The Bronx Brewery,Extra Special Bitter,6.84
The Bronx Brewery,Bhagwan's Best IPA,7.62
The Bronx Brewery,Deep Powder Winter Ale,6.28
The Bronx Brewery,Hammerhead Ale,7.6
The Bronx Brewery,Hart Espresso Stout,6.72
The Bronx Brewery,Poseidon Imperial Stout,6.5
The Bronx Brewery,Afterburner IPA,8.3
The Bronx Brewery,Afterburner IPA,5.94
Dead Armadillo Craft Brewing,Light,6.35
Dead Armadillo Craft Brewing,Baron Schwarzbier,5.86
Dead Armadillo Craft Brewing,Hoptoberfest,8.04
Dead Armadillo Craft Brewing,Possession Porter,6.89
Dead Armadillo Craft Brewing,Firehouse Red,8.73
Dead Armadillo Craft Brewing,Winterhook Robust Winter Ale 1993,9.37
Dead Armadillo Craft Brewing,India Pale Ale,4.7
Dead Armadillo Craft Brewing,Hefeweizen,6.99
Dead Armadillo Craft Brewing,Hammerhead Ale,7.54
Dead Armadillo Craft Brewing,Old Bawdy 2006,6.75
Catawba Brewing Company,Humbles Blond Ale,7.34
Catawba Brewing Company,Hammerhead Ale,4.6
Catawba Brewing Company,Wild Banshee Barleywine,7.23
Catawba Brewing Company,IPA,9.14
Catawba Brewing Company,Maibock,5.67
Catawba Brewing Company,Wild Salmon Pale Ale,5.46
Catawba Brewing Company,Troll Porter,5.82
Catawba Brewing Company,Wee Heavy Winter Ale,7.12
Catawba Brewing Company,Fauntleroy Stout,9.49
Catawba Brewing Company,Highwater Porter,8.66
La Cumbre Brewing Company,Vashon Old Stock Ale,9.44
La Cumbre Brewing Company,Atlas Amber Ale,8.28
La Cumbre Brewing Company,Blind Pig Dunkelweizen,7.26
La Cumbre Brewing Company,Pyramid Apricot Weizen,6.26
La Cumbre Brewing Company,Possession Porter,8.78
La Cumbre Brewing Company,Bhagwan's Best IPA,8.82
La Cumbre Brewing Company,BiFrÃ¶st Winter Ale,8.97
La Cumbre Brewing Company,Atlas Amber Ale,4.95
La Cumbre Brewing Company,Poseidon Imperial Stout,8.38
La Cumbre Brewing Company,Slam Dunkelweizen,9.43
David's Ale Works,Heat Seeker Hefe,6.3
David's Ale Works,Pale Ale,8.45
David's Ale Works,Cyclops Barleywine,9.29
David's Ale Works,Barnstormer Brown Ale,7.95
David's Ale Works,Frosty Frog,6.61
David's Ale Works,Riot Ale,9.06
David's Ale Works,Porter,9.24
David's Ale Works,Spring Bock,5.55
David's Ale Works,Mt. Takhoma Blonde Ale,5.43
David's Ale Works,Grand Cru,7.72
The Traveler Beer Company,Irish Style Ale,8.42
The Traveler Beer Company,Deep Powder Winter Ale,7.51
The Traveler Beer Company,Barleywine,8.15
The Traveler Beer Company,Ambrosia Maibock,4.72
The Traveler Beer Company,Saison,7.89
The Traveler Beer Company,Puget Porter,6.56
The Traveler Beer Company,Afterburner IPA,8.03
The Traveler Beer Company,Imperial Pale,9.1
The Traveler Beer Company,Hefeweizen,5.2
The Traveler Beer Company,Zephyrus Pilsner,6.37
Fargo Brewing Company,Extra Special Bitter,5.14
Fargo Brewing Company,Bhagwan's Best IPA,7.94
Fargo Brewing Company,Rye,9.45
Fargo Brewing Company,Industrial IPA,5.49
Fargo Brewing Company,Blacktop Porter,9.36
Fargo Brewing Company,Organic India Pale Ale,5.79
Fargo Brewing Company,Catalina Common Lager,4.57
Fargo Brewing Company,Amber Weizen,6.23
Fargo Brewing Company,Old Woody 2005,6.51
Fargo Brewing Company,Avatar Jasmine IPA,7.18
Big Sky Brewing Company,Pale Ale,6.61
Big Sky Brewing Company,Wild Salmon Pale Ale,6.02
Big Sky Brewing Company,Pinnacle Peak Pale Ale,6.55
Big Sky Brewing Company,Zephyrus Pilsner,5.48
Big Sky Brewing Company,Humbles Blond Ale,6.48
Big Sky Brewing Company,Lighthouse Ale,6.52
Big Sky Brewing Company,Admiral ESB,5.7
Big Sky Brewing Company,Lava Rock Porter,6.11
Big Sky Brewing Company,Tilted Kilt Ale,7.82
Big Sky Brewing Company,N.W. Pale Ale,5.25
Nebraska Brewing Company,Farm Frog,6.4
Nebraska Brewing Company,Red Card Lager,9.32
Nebraska Brewing Company,Perseus Porter,7.33
Nebraska Brewing Company,Monkfish Tripel,9.41
Nebraska Brewing Company,Belgian White,7.88
Nebraska Brewing Company,Fauntleroy Stout,9.39
Nebraska Brewing Company,ESB,5.31
Nebraska Brewing Company,Islander Pale Ale,8.19
Nebraska Brewing Company,Dry Hopped IPA,7.13
Nebraska Brewing Company,Puget Porter,6.04
Uncle John's Fruit House Winery,Jolly Roger,7.93
Uncle John's Fruit House Winery,Sequoia Red,4.53
Uncle John's Fruit House Winery,Saison,9.24
Uncle John's Fruit House Winery,Trumpeter,9.43
Uncle John's Fruit House Winery,Saison,9.18
Uncle John's Fruit House Winery,Golden,9.33
Uncle John's Fruit House Winery,Golden,6.83
Uncle John's Fruit House Winery,N.W. Pale Ale,6.85
Uncle John's Fruit House Winery,Belgian White,8.69
Uncle John's Fruit House Winery,Puget Brown Porter,4.76
Wormtown Brewery,Humbles Blond Ale,6.02
Wormtown Brewery,Roza Reserve,6.33
Wormtown Brewery,Trombipulator,9.4
Wormtown Brewery,Saison,8.26
Wormtown Brewery,Organic India Pale Ale,7.93
Wormtown Brewery,Amber Weizen,4.72
Wormtown Brewery,India Pale Ale,5.47
Wormtown Brewery,Imperial Stout,6.59
Wormtown Brewery,ESB,5.11
Wormtown Brewery,Clipper Gold Hefeweizen,5.95
Due South Brewing Company,Brown Ale,4.92
Due South Brewing Company,AK-47 Malt Liquor,5.02
Due South Brewing Company,Avatar Jasmine IPA,4.58
Due South Brewing Company,Amber Ale,7.59
Due South Brewing Company,Frosty Frog,6.16
Due South Brewing Company,Pyramid Apricot Weizen,7.96
Due South Brewing Company,Wild Salmon Pale Ale,6.39
Due South Brewing Company,Snow Melt Nitrogen Pale,7.67
Due South Brewing Company,Snow Cap,7.72
Due South Brewing Company,Rat City IPA,7.69
Palisade Brewing Company,Extra Special Bitter,7.44
Palisade Brewing Company,Pale Ale,9.29
Palisade Brewing Company,Skibbereen Stout,5.78
Palisade Brewing Company,Puget Brown Porter,7.36
Palisade Brewing Company,Golden Ale,6.52
Palisade Brewing Company,Free Bike Amber,5.54
Palisade Brewing Company,Nut Brown,5.66
Palisade Brewing Company,Dutch Girl Lager,5.9
Palisade Brewing Company,Mongoose IPA,7.52
Palisade Brewing Company,Spiced Ale,4.97
KelSo Beer Company,Traditional ESB,4.59
KelSo Beer Company,Porter,4.71
KelSo Beer Company,Imperial Stout,7.77
KelSo Beer Company,Curve Ball,4.5
KelSo Beer Company,Spitfire Best Bitter,8.31
KelSo Beer Company,Whistling Pig Hefeweizen,6.84
KelSo Beer Company,Elysian Fields Pale Ale,9.31
KelSo Beer Company,Clipper Gold Hefeweizen,7.71
KelSo Beer Company,Three Threads Porter,5.15
KelSo Beer Company,Pyramid Thunderhead IPA,8.86
Hardywood Park Craft Brewery,ESB,5.87
Hardywood Park Craft Brewery,India Pale Ale,5.51
Hardywood Park Craft Brewery,Point Defiance IPA,5.84
Hardywood Park Craft Brewery,Maibock,6.47
Hardywood Park Craft Brewery,Doppel Bock,5.21
Hardywood Park Craft Brewery,Wild Salmon Pale Ale,8.11
Hardywood Park Craft Brewery,India Pale Ale,6.56
Hardywood Park Craft Brewery,5 |000 Year Ale,6.31
Hardywood Park Craft Brewery,Nebraska Bitter,5.93
Hardywood Park Craft Brewery,Oktoberfest,7.63
Wolf Hills Brewing Company,Baron Schwarzbier,7.19
Wolf Hills Brewing Company,Two Frog Dubbel,6.17
Wolf Hills Brewing Company,5 |000 Year Ale,7.35
Wolf Hills Brewing Company,Pyramid Thunderhead IPA,8.01
Wolf Hills Brewing Company,Trumpeter,8.77
Wolf Hills Brewing Company,Baron Pilsner,5.26
Wolf Hills Brewing Company,Wild Salmon Pale Ale,7.11
Wolf Hills Brewing Company,Salmon Bay E.S.B.,7.26
Wolf Hills Brewing Company,Three Threads Porter,5.27
Wolf Hills Brewing Company,Thunder Head IPA,6.59
Lavery Brewing Company,Prime Time Pale Ale,5.03
Lavery Brewing Company,SunRye,7.8
Lavery Brewing Company,Trumpeter,9.07
Lavery Brewing Company,Snow Cap,7.49
Lavery Brewing Company,Old Rip Oatmeal Stout,5.44
Lavery Brewing Company,Imperial Stout,7.47
Lavery Brewing Company,Firehouse Red,7.97
Lavery Brewing Company,Elysian Fields Pale Ale,5.78
Lavery Brewing Company,Spiced Ale,6.32
Lavery Brewing Company,Possession Porter,6.84
Manzanita Brewing Company,Nut Brown,4.8
Manzanita Brewing Company,Leviathan 2004,4.57
Manzanita Brewing Company,Thunder Head IPA,5.71
Manzanita Brewing Company,Pale Ale,8.14
Manzanita Brewing Company,Avatar Jasmine IPA,6.43
Manzanita Brewing Company,IPA,6.33
Manzanita Brewing Company,Driftwood Ale,8.73
Manzanita Brewing Company,Blonde Ale,6.93
Manzanita Brewing Company,Hefeweizen,8.35
Manzanita Brewing Company,Zephyrus Pilsner,6.28
Fullsteam Brewery,Dutch Girl Lager,5.11
Fullsteam Brewery,Terminator Stout,9.06
Fullsteam Brewery,Danger Ale,6.84
Fullsteam Brewery,Riot Ale,9.17
Fullsteam Brewery,Jolly Roger,9.17
Fullsteam Brewery,Wild Salmon Pale Ale,6.27
Fullsteam Brewery,Firehouse Red,7.7
Fullsteam Brewery,Trombipulator,7.81
Fullsteam Brewery,India Pale Ale,9.04
Fullsteam Brewery,Snow Cap,7.77
Four Horsemen Brewing Company,SunRye,9.46
Four Horsemen Brewing Company,Free Bike Amber,7.89
Four Horsemen Brewing Company,Oktoberfest,5.35
Four Horsemen Brewing Company,Tacoma Brew,5.88
Four Horsemen Brewing Company,Coal Creek Porter,5.26
Four Horsemen Brewing Company,Firkin IPA,6.46
Four Horsemen Brewing Company,Spring Bock,7.15
Four Horsemen Brewing Company,Driftwood Ale,5.48
Four Horsemen Brewing Company,Skibbereen Stout,8.63
Four Horsemen Brewing Company,Barleywine,6.61
Hinterland Brewery,Free Bike Amber,5.55
Hinterland Brewery,Skagit Brown Ale,7.64
Hinterland Brewery,Roza Reserve,4.81
Hinterland Brewery,Tilted Kilt Ale,4.88
Hinterland Brewery,N.W. Pale Ale,5.13
Hinterland Brewery,Nut Brown,8.45
Hinterland Brewery,Two Frog Dubbel,4.78
Hinterland Brewery,Snow Cap,5.3
Hinterland Brewery,India Pale Ale,5.97
Hinterland Brewery,Steamer Glide Stout,5.42
Central Coast Brewing Company,Black Mulligan Dublin Stout,6.68
Central Coast Brewing Company,The Wise ESB,9.06
Central Coast Brewing Company,Light,5.93
Central Coast Brewing Company,Black Hook Porter,4.65
Central Coast Brewing Company,Navidad,9.23
Central Coast Brewing Company,Dry Hopped IPA,9.29
Central Coast Brewing Company,Black Hook Porter,7.85
Central Coast Brewing Company,Weissbier,8.84
Central Coast Brewing Company,Moss Bay Extra,5.4
Central Coast Brewing Company,Trombipulator,8.27
Westfield River Brewing Company,I.M. Pale,7.1
Westfield River Brewing Company,Fauntleroy Stout,6.31
Westfield River Brewing Company,BÃªte Blanche,7.9
Westfield River Brewing Company,Snow Cap,8.64
Westfield River Brewing Company,Blind Pig Dunkelweizen,7.37
Westfield River Brewing Company,Leviathan 2004,8.81
Westfield River Brewing Company,AK-47 Malt Liquor,7.57
Westfield River Brewing Company,Navidad,7.21
Westfield River Brewing Company,Silk Lady,7.25
Westfield River Brewing Company,DPA,8.43
Elevator Brewing Company,Pyramid Broken Rake,7.11
Elevator Brewing Company,First Flight Amber Ale,9.45
Elevator Brewing Company,Trumpeter,5.64
Elevator Brewing Company,5 |000 Year Ale,5.94
Elevator Brewing Company,Clipper Gold Hefeweizen,5.91
Elevator Brewing Company,Kirkland Ale,4.5
Elevator Brewing Company,Pseudo Lambic Framboise,5.64
Elevator Brewing Company,Baron Oktoberfest,5.61
Elevator Brewing Company,Poseidon Imperial Stout,5.36
Elevator Brewing Company,Perseus Porter,6.8
Aslan Brewing Company,Extra Special Bitter,5.64
Aslan Brewing Company,Pale Ale,4.81
Aslan Brewing Company,Foster Child Australian Lager,4.81
Aslan Brewing Company,Drawbridge Blonde,8.88
Aslan Brewing Company,Driftwood Ale,5.82
Aslan Brewing Company,Slam Dunkelweizen,7.98
Aslan Brewing Company,Gale Force IPA,4.77
Aslan Brewing Company,Amber Weizen,7.55
Aslan Brewing Company,Frosty Frog,4.65
Aslan Brewing Company,Castaway Barley Wine Winter Ale,8.53
Kulshan Brewery,ESB,5.26
Kulshan Brewery,First Flight Amber Ale,4.56
Kulshan Brewery,Gale Force IPA,7.06
Kulshan Brewery,Bhagwan's Best IPA,7.62
Kulshan Brewery,Riot Ale,6.64
Kulshan Brewery,Winterhook Robust Winter Ale 1993,5.28
Kulshan Brewery,Thornton Creel Ale,6.57
Kulshan Brewery,Trumpeter,5.49
Kulshan Brewery,Pyramid Thunderhead IPA,7.52
Kulshan Brewery,Two Frog Dubbel,5.34
Pikes Peak Brewing Company,Steelie Brown Ale,7.39
Pikes Peak Brewing Company,Pale Ale,8.36
Pikes Peak Brewing Company,Blacktop Porter,5.57
Pikes Peak Brewing Company,Slam Dunkelweizen,4.82
Pikes Peak Brewing Company,Whoville Weizenbock,8.81
Pikes Peak Brewing Company,Oatmeal Stout,8.67
Pikes Peak Brewing Company,Kirkland Ale,5.55
Pikes Peak Brewing Company,Golden Ale,6.7
Pikes Peak Brewing Company,Roza Reserve,5.64
Pikes Peak Brewing Company,SunRye,6.83
Manayunk Brewing Company,Black Hook Porter,9.02
Manayunk Brewing Company,India Pale Ale,6.25
Manayunk Brewing Company,Organic India Pale Ale,8.89
Manayunk Brewing Company,Pyramid Thunderhead IPA,8.55
Manayunk Brewing Company,Golden,8.98
Manayunk Brewing Company,Elysian Fields Pale Ale,7.15
Manayunk Brewing Company,Trombipulator,8.59
Manayunk Brewing Company,Icebreaker Barley Wine,6.9
Manayunk Brewing Company,Mudshark Porter,5.74
Manayunk Brewing Company,Black Mulligan Dublin Stout,8.32
Buckeye Brewing,Thornton Creel Ale,9.33
Buckeye Brewing,10 Squared (10Â²),4.67
Buckeye Brewing,India Pale Ale,5.94
Buckeye Brewing,Brown's Point ESB,9.45
Buckeye Brewing,Pale Ale,8.34
Buckeye Brewing,Weisse,6.12
